questions,options,solution,exam_year
"The angle of elevation of the top of a building from a point Z on the ground is 50°. If the height of the building is 124 m, find the distance from Z to the foot of the building.","{'A': '147.78m', 'B': '104.05m', 'C': '161.87m', 'D': '192.91m'}",https://myschool.ng/classroom/mathematics/68966?exam_type=waec&exam_year=2023&type=obj&page=2,WAEC 2023
"One-third of the sum of two numbers is 12, twice their difference is 12. Find the numbers.","{'A': '22 and 14', 'B': '20 and 16', 'C': '21 and 15', 'D': '23 and 13'}",https://myschool.ng/classroom/mathematics/68974?exam_type=waec&exam_year=2023&type=obj&page=2,WAEC 2023
"In the diagram above, M, N, R are points on the circle centre O. ∠ORN = 48° and ∠RNM = 124°. Find ∠OMN.","{'A': '\\(58^0\\)', 'B': '\\(64^0\\)', 'C': '\\(48^0\\)', 'D': '\\(76^0\\)'}",https://myschool.ng/classroom/mathematics/68980?exam_type=waec&exam_year=2023&type=obj&page=2,WAEC 2023
Simplify \(3\sqrt{12} + 10\sqrt{3} - \frac{6}{\sqrt{3}}\),"{'A': '10\\(\\sqrt{3}\\)', 'B': '18\\(\\sqrt{3}\\)', 'C': '14\\(\\sqrt{3}\\)', 'D': '7\\(\\sqrt{3}\\)'}",https://myschool.ng/classroom/mathematics/68987?exam_type=waec&exam_year=2023&type=obj&page=2,WAEC 2023
For what value of x is  \(\frac{ x^2 + 2 }{ 10x^2 - 13x - 3}\)  is undefined?.,"{'A': '\\(\\frac{1}{5}, \\frac{3}{2}\\)', 'B': '\\(\\frac{-1}{5}, \\frac{3}{2}\\)', 'C': '\\(\\frac{1}{5}, \\frac{-3}{2}\\)', 'D': '\\(\\frac{-1}{5}, \\frac{-3}{2}\\)'}",https://myschool.ng/classroom/mathematics/68999?exam_type=waec&exam_year=2023&type=obj&page=2,WAEC 2023
"m:n = \(2\frac{1}{3} : 1\frac{1}{5}\) and n : q = \(1\frac{1}{2} : 1\frac{1}{3}\), find q : m.","{'A': '35 : 18', 'B': '16 : 35', 'C': '18 : 35', 'D': '35 : 16'}",https://myschool.ng/classroom/mathematics/69108?exam_type=waec&exam_year=2023&type=obj&page=5,WAEC 2023
make x the subject of the relation \(y = \frac{ax^3 - b}{3z}\),"{'A': 'x = \\(\\sqrt[3]\xa0\\frac{ax^3 - b}{3z}\\)', 'B': 'x = \\(\\sqrt[3]\xa0\\frac{3yz - b}{a}\\)', 'C': 'x = \\(\\sqrt[3]\xa0\\frac{3yz + b}{a}\\)', 'D': 'x = \\(\\sqrt[3]\xa0\\frac{3yzb}{a}\\)'}",https://myschool.ng/classroom/mathematics/69114?exam_type=waec&exam_year=2023&type=obj&page=5,WAEC 2023
"An empty cylindrical tank is 140 cm in diameter. If 200 litres of water was poured into the tank. Calculate,correctto the nearest centimeter, the height of the water in the tank. (\(Take \pi = \frac{22}{7})\)","{'A': '91cm', 'B': '7cm', 'C': '13cm', 'D': '57cm'}",https://myschool.ng/classroom/mathematics/69120?exam_type=waec&exam_year=2023&type=obj&page=5,WAEC 2023
"Arrange the following in ascending order of magnitude \(110_{two}, 31_{eight}, 42_{five}\)","{'A': '\\(110_{two}, 31_{five}, 42_{eight}\\)', 'B': '\\(42_{five}, 110_{two}, 31_{eight}\\)', 'C': '\\(42_{five}, 31_{eight}, 110_{two}\\)', 'D': '\\(110_{two}, 42_{five}, 31_{eight}\\)'}",https://myschool.ng/classroom/mathematics/69124?exam_type=waec&exam_year=2023&type=obj&page=5,WAEC 2023
A number is chosen at random from 40 and 50inclusive. Find the probability that the number is prime.,"{'A': '\\(\\frac{8}{11}\\)', 'B': '\\(\\frac{3}{11}\\)', 'C': '\\(\\frac{4}{11}\\)', 'D': '\\(\\frac{5}{11}\\)'}",https://myschool.ng/classroom/mathematics/69126?exam_type=waec&exam_year=2023&type=obj&page=5,WAEC 2023
"A notebook of length 15 cm was measured to be 16.8 cm, calculate, correct totwod.p, the percentage error in the measurement.","{'A': '12.00%', 'B': '11.71%', 'C': '10.71%', 'D': '11.21%'}",https://myschool.ng/classroom/mathematics/69174?exam_type=waec&exam_year=2023&type=obj&page=10,WAEC 2023
"If 2x - 3y = -11 and 3x + 2y = 3, evaluate \( (y - x)^2\)","{'A': '16', 'B': '25', 'C': '9', 'D': '4'}",https://myschool.ng/classroom/mathematics/69175?exam_type=waec&exam_year=2023&type=obj&page=10,WAEC 2023
The diagonals of a rhombus are 16 cm and 12 cm find the length of the side.,"{'A': '20cm', 'C': '14cm', 'D': '10cm'}",https://myschool.ng/classroom/mathematics/69176?exam_type=waec&exam_year=2023&type=obj&page=10,WAEC 2023
"M varies jointly as the square of n and square root of q. If M = 24 when n = 2 and q = 4, find M when n = 5, q = 9.","{'A': '288', 'B': '400', 'C': '300', 'D': '225'}",https://myschool.ng/classroom/mathematics/69178?exam_type=waec&exam_year=2023&type=obj&page=10,WAEC 2023
"Find the mean deviation of assets of numbers: 14, 15, 16, 17, 18, and 19.","{'A': '2.5', 'B': '1.7', 'C': '1.5', 'D': '3.5'}",https://myschool.ng/classroom/mathematics/69180?exam_type=waec&exam_year=2023&type=obj&page=10,WAEC 2023
Find the quadratic equation whose roots are \(\frac{2}{3} and \frac{- 3}{4}\),"{'A': '\\(12y^2 - y - 6 = 0\\)', 'B': '\\(12y^2 - y + 6 = 0\\)', 'C': '\\(12y^2 + y - 6 = 0\\)', 'D': '\\(y^2 + y - 6 = 0\\)'}",https://myschool.ng/classroom/mathematics/69169?exam_type=waec&exam_year=2023&type=obj&page=9,WAEC 2023
The length of the diagonal of a square is 12 cm. Calculate the area of the square.,"{'A': '\\(36 cm^2\\)', 'B': '\\(48 cm^2\\)', 'C': '\\(72 cm^2\\)', 'D': '\\(18 cm^2\\)'}",https://myschool.ng/classroom/mathematics/69170?exam_type=waec&exam_year=2023&type=obj&page=9,WAEC 2023
"In the diagram above, O is the centre of a circle NST. |NT| = |ST| and ∠NTS = 36°. Find the measure of the angle marked t.","{'A': '\\(72^0\\)', 'B': '\\(54^0\\)', 'C': '\\(36^0\\)', 'D': '\\(108^0\\)'}",https://myschool.ng/classroom/mathematics/69171?exam_type=waec&exam_year=2023&type=obj&page=9,WAEC 2023
Find the value of m in the diagram above.,"{'A': '\\(40^0\\)', 'B': '\\(50^0\\)', 'C': '\\(130^0\\)', 'D': '\\(140^0\\)'}",https://myschool.ng/classroom/mathematics/69172?exam_type=waec&exam_year=2023&type=obj&page=9,WAEC 2023
"Find the gradient of the line passing through the points \((\frac{1}{2},  \frac{- 1}{3})  and  ( 3 , \frac{2}{3})\)","{'A': '\\(\\frac{2}{5}\\)', 'B': '\\(\\frac{5}{2}\\)', 'C': '\\(\\frac{2}{7}\\)', 'D': '\\(\\frac{7}{2}\\)'}",https://myschool.ng/classroom/mathematics/69173?exam_type=waec&exam_year=2023&type=obj&page=9,WAEC 2023
Express \(413_7\) to base 5,"{'A': '\\(2311_5\\)', 'B': '\\(1131_5\\)', 'C': '\\(1311_5\\)', 'D': '\\(2132_5\\)'}",https://myschool.ng/classroom/mathematics/69012?exam_type=waec&exam_year=2023&type=obj&page=3,WAEC 2023
"Evaluate, correct to three decimal place \(\frac{4.314 × 0.000056}{0.0067}\)","{'A': '0.037', 'B': '0.004', 'C': '0.361', 'D': '0.036'}",https://myschool.ng/classroom/mathematics/69033?exam_type=waec&exam_year=2023&type=obj&page=3,WAEC 2023
The interior angle of a regular polygon is 6 times its exterior angle find the number of sides of the polygon.,"{'A': '12', 'B': '15', 'C': '10', 'D': '14'}",https://myschool.ng/classroom/mathematics/69037?exam_type=waec&exam_year=2023&type=obj&page=3,WAEC 2023
Solve \(2^{5x} \div 2^x = \sqrt[5]{2^{10}}\),"{'A': '\\(\\frac{3}{2}\\)', 'B': '\\(\\frac{1}{2}\\)', 'C': '\\(\\frac{1}{3}\\)', 'D': '\\(\\frac{5}{3}\\)'}",https://myschool.ng/classroom/mathematics/69048?exam_type=waec&exam_year=2023&type=obj&page=3,WAEC 2023
"If \(log_a 3\) = m and \(log_a 5\) = p, find \(log_a 75\)","{'A': '\\(m^2 + p \\)', 'B': '2m + p', 'C': 'm + 2p', 'D': '\\(m + p^2\\)'}",https://myschool.ng/classroom/mathematics/69057?exam_type=waec&exam_year=2023&type=obj&page=3,WAEC 2023
"John was facing S35°E. If he turned 90° in the anticlockwise direction, find his new direction.","{'A': 'S55°E.', 'B': 'S35°W.', 'C': 'N55°E.', 'D': 'N35°W.'}",https://myschool.ng/classroom/mathematics/69129?exam_type=waec&exam_year=2023&type=obj&page=6,WAEC 2023
"A line L passing through the point (6, -13) is parallel to the line which passes through (7, 4) and (-3, 9). Find the equation of the line L.","{'A': 'y = \\(\\frac{1}{2}x - 10\\)', 'B': 'y = \\(\\frac{-1}{2}x + 10\\)', 'C': 'y = \\(\\frac{-1}{2}x - 10\\)', 'D': 'y = \\(\\frac{1}{2}x +10\\)'}",https://myschool.ng/classroom/mathematics/69141?exam_type=waec&exam_year=2023&type=obj&page=6,WAEC 2023
"A bag contains 4 white marbles and 3 blue marbles. Another bag contains 5 red and 6 blue marbles. If a marble is picked at random from each bag, find the probability that they are of the same colour.","{'A': '\\(\\frac{9}{11}\\)', 'B': '\\(\\frac{18}{77}\\)', 'C': '\\(\\frac{1}{2}\\)', 'D': '\\(\\frac{11}{12}\\)'}",https://myschool.ng/classroom/mathematics/69143?exam_type=waec&exam_year=2023&type=obj&page=6,WAEC 2023
"The truth set of \(8 + 2x - x^2\) = 0 is {p, q}. Evaluate p + q.","{'A': '4', 'B': '2', 'C': '-6', 'D': '-2'}",https://myschool.ng/classroom/mathematics/69149?exam_type=waec&exam_year=2023&type=obj&page=6,WAEC 2023
"The bar chart represents the distribution of marks scored by students in an economics examination. Use the bar chart to answer questions30to32If the failed mark was 4, what is the probability that a student selected at random passed?","{'A': '0.36', 'B': '0.74', 'C': '0.52', 'D': '0.64'}",https://myschool.ng/classroom/mathematics/69152?exam_type=waec&exam_year=2023&type=obj&page=6,WAEC 2023
What percentage of the students scoredat most5 marks?,"{'A': '58.5%', 'B': '63.2%', 'C': '38.3%', 'D': '41.5%'}",https://myschool.ng/classroom/mathematics/69153?exam_type=waec&exam_year=2023&type=obj&page=7,WAEC 2023
How many students scoredat least3 marks?,"{'A': '44', 'B': '52', 'C': '38', 'D': '18'}",https://myschool.ng/classroom/mathematics/69154?exam_type=waec&exam_year=2023&type=obj&page=7,WAEC 2023
Factorize completely: \(x^2 - (y + z)^2\),"{'A': '(x - y - z)(x - y - z)', 'B': '(x + y + z)(x - y - z)', 'C': '(x + y + z)(x + y - z)', 'D': '(x + y - z)(x - y + z)'}",https://myschool.ng/classroom/mathematics/69155?exam_type=waec&exam_year=2023&type=obj&page=7,WAEC 2023
An equilateral triangle has a side 2 cm. Calculate the height of the triangle.,"{'A': '5cm', 'B': '\\(\\sqrt5\\)cm', 'C': '3cm', 'D': '\\(\\sqrt{ 3}\\)cm'}",https://myschool.ng/classroom/mathematics/69159?exam_type=waec&exam_year=2023&type=obj&page=7,WAEC 2023
"Mrs Kebeh stands at a distance of 110 m away from a building of vertical height 58 m. If Kebeh is 2 m tall, find the angle of elevation of the top of the building from her eye.","{'A': '\\(27^0\\)', 'B': '\\(28^0\\)', 'C': '\\(20^0\\)', 'D': '\\(26^0\\)'}",https://myschool.ng/classroom/mathematics/69160?exam_type=waec&exam_year=2023&type=obj&page=7,WAEC 2023
"Consider the statements:p: Siah is from Foya.q: Foya is in Lofa.Write in symbolic for the statement: ""If Siah is from Foya, then Foya is in Lofa""","{'A': '~q ⇔ p', 'B': 'q ⇒ p', 'C': 'p ⇒ q', 'D': 'p ⇔ q'}",https://myschool.ng/classroom/mathematics/69161?exam_type=waec&exam_year=2023&type=obj&page=8,WAEC 2023
"Write the name of a triangle with the vertices (1, -3), (6, 2) and (0,4)?","{'A': 'Scalene triangle', 'B': 'Isosceles triangle', 'C': 'Right -angle triangle', 'D': 'Equilateral triangle'}",https://myschool.ng/classroom/mathematics/69163?exam_type=waec&exam_year=2023&type=obj&page=8,WAEC 2023
The price of a shoe was decreased by 22%. If the new price is $27.3. what is the original price.,"{'A': '$62.30', 'B': '$42.30', 'C': '$72.00', 'D': '$35.00'}",https://myschool.ng/classroom/mathematics/69166?exam_type=waec&exam_year=2023&type=obj&page=8,WAEC 2023
"In the diagram, NR is a diameter, ∠MNR = x° and, ∠SRN = (5x + 20)°. Find the value of 2x.","{'A': '\\(42^0\\)', 'B': '\\(35^0\\)', 'C': '\\(20^0\\)', 'D': '\\(90^0\\)'}",https://myschool.ng/classroom/mathematics/69167?exam_type=waec&exam_year=2023&type=obj&page=8,WAEC 2023
Solve: \(log_3 x + log_3 (x - 8) = 2\),"{'A': '8', 'B': '6', 'C': '9', 'D': '7'}",https://myschool.ng/classroom/mathematics/69168?exam_type=waec&exam_year=2023&type=obj&page=8,WAEC 2023
"In the diagram, O is the center of the circle QRS and ∠SQR = 28°. Find ∠ORS.","{'A': '\\(56^0\\)', 'B': '\\(28^0\\)', 'C': '\\(76^0\\)', 'D': '\\(62^0\\)'}",https://myschool.ng/classroom/mathematics/68888?exam_type=waec&exam_year=2023&type=obj&page=1,WAEC 2023
Solve  \(1 + \sqrt[3]{ x - 3} = 4\),"{'A': '30', 'B': '6', 'C': '12', 'D': '66'}",https://myschool.ng/classroom/mathematics/68889?exam_type=waec&exam_year=2023&type=obj&page=1,WAEC 2023
The angle of a sector of a circle of radius 3.4 cm is 115°. Find the area of the sector.\((Take \pi = \frac{22}{7})\),"{'A': '\\(11.6cm^2\\)', 'B': '\\(12.7cm^2\\)', 'C': '\\(10.2cm^2\\)', 'D': '\\(9.4cm^2\\)'}",https://myschool.ng/classroom/mathematics/68921?exam_type=waec&exam_year=2023&type=obj&page=1,WAEC 2023
There are 30 students in a class. 15 study woodwork and 13 study metal work. 6 study neither of the 2 subjects. How many student study woodwork but not metal work?,"{'A': '13', 'B': '11', 'C': '5', 'D': '9'}",https://myschool.ng/classroom/mathematics/68936?exam_type=waec&exam_year=2023&type=obj&page=1,WAEC 2023
"Mr Manu is 4 times as old as his son, Adu. 7 years ago the sum of their ages was 76. How old is Adu?","{'A': '22years', 'B': '12years', 'C': '18years', 'D': '15 years'}",https://myschool.ng/classroom/mathematics/68955?exam_type=waec&exam_year=2023&type=obj&page=1,WAEC 2023
Find the roots of the equations: \(3m^2 - 2m - 65 = 0\),"{'A': '\\(( -5, \\frac{-13}{3})\\)', 'B': '\\(( 5, \\frac{-13}{3})\\)', 'C': '\\(( 5, \\frac{13}{3})\\)', 'D': '\\(( -5, \\frac{13}{3})\\)'}",https://myschool.ng/classroom/mathematics/69069?exam_type=waec&exam_year=2023&type=obj&page=4,WAEC 2023
"A student measured the height of a pole as 5.98 m which is less than the actual height. If the percentage error is 5%, find correct totwod.p the actual height of the pole.","{'A': '6.29m', 'B': '7.67m', 'C': '7.18m', 'D': '6.65m'}",https://myschool.ng/classroom/mathematics/69076?exam_type=waec&exam_year=2023&type=obj&page=4,WAEC 2023
"The radius and height of a solid cylinder is 8 cm and 14 cm respectively. Find, correct totwod.p the total surface area.(Take \(\pi = \frac{22}{7})\)","{'A': '\\(1,106.29cm^2\\)', 'B': '\\(1,016.29cm^2\\)', 'C': '\\(1,106.89cm^2\\)', 'D': '\\(1,206.27cm^2\\)'}",https://myschool.ng/classroom/mathematics/69101?exam_type=waec&exam_year=2023&type=obj&page=4,WAEC 2023
Find the value of a in the equation: cos (a + 14)° = sin (4a + 6)°,"{'A': '15', 'B': '17', 'C': '14', 'D': '21'}",https://myschool.ng/classroom/mathematics/69104?exam_type=waec&exam_year=2023&type=obj&page=4,WAEC 2023
"The radius of a sphere is 3 cm. Find, in terms of π, its volume.","{'A': '\\(30\\pi cm^3\\)', 'B': '\\(108\\pi cm^3\\)', 'C': '\\(27\\pi cm^3\\)', 'D': '\\(36\\pi cm^3\\)'}",https://myschool.ng/classroom/mathematics/69106?exam_type=waec&exam_year=2023&type=obj&page=4,WAEC 2023
